, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
, 2
1200000, 68.06, 0.00, 0, 100.98, 0.00, 0, 0.00, 3
1200999, 67.38, 0.00, 0, 99.98, 0.00, 0, 0.00, 3
1202000, 67.81, 0.00, 0, 96.76, 0.00, 0, 0.00, 3
1202999, 67.26, 0.00, 0, 95.50, 0.00, 0, 0.00, 3
1204000, 67.07, 0.00, 0, 93.51, 0.00, 0, 0.00, 3
1204999, 67.01, 0.00, 0, 91.25, 0.00, 0, 0.00, 3
1205999, 66.51, 0.00, 0, 88.79, 0.00, 0, 0.00, 3
1206999, 66.13, 0.00, 0, 86.62, 0.00, 0, 0.00, 3
1208000, 65.95, 0.00, 0, 85.07, 0.00, 0, 0.00, 3
1208999, 65.09, 0.00, 0, 83.65, 0.00, 0, 0.00, 3
1210000, 65.34, 0.00, 0, 81.88, 0.00, 0, 0.00, 3
1210999, 64.41, 0.00, 0, 79.90, 0.00, 0, 0.00, 3
1211999, 64.53, 0.00, 0, 79.56, 0.00, 0, 0.00, 3
1213000, 63.54, 0.00, 0, 78.57, 0.00, 0, 0.00, 3
1214000, 63.96, 0.00, 0, 76.97, 0.00, 0, 0.00, 3
1215000, 63.11, 0.00, 0, 76.23, 0.00, 0, 0.00, 3
1216000, 63.40, 0.00, 0, 74.74, 0.00, 0, 0.00, 3
1217000, 63.11, 0.00, 0, 74.39, 0.00, 0, 0.00, 3
1217999, 62.79, 0.00, 0, 73.65, 0.00, 0, 0.00, 3
1219000, 62.79, 0.00, 0, 72.90, 0.00, 0, 0.00, 3
1220000, 62.05, 0.00, 0, 71.91, 0.00, 0, 0.00, 3
1220999, 61.87, 0.00, 0, 71.28, 0.00, 0, 0.00, 3
1222000, 61.98, 0.00, 0, 70.42, 0.00, 0, 0.00, 3
1223000, 61.48, 0.00, 0, 69.55, 0.00, 0, 0.00, 3
1224000, 61.38, 0.00, 0, 69.24, 0.00, 0, 0.00, 3
1225000, 61.23, 0.00, 0, 68.12, 0.00, 0, 0.00, 3
1226000, 60.99, 0.00, 0, 68.12, 0.00, 0, 0.00, 3
1227000, 59.97, 0.00, 0, 67.57, 0.00, 0, 0.00, 3
1227999, 60.39, 0.00, 0, 67.01, 0.00, 0, 0.00, 3
1229000, 59.99, 0.00, 0, 65.90, 0.00, 0, 0.00, 3
1230000, 59.89, 0.00, 0, 66.20, 0.00, 0, 0.00, 3
1230999, 59.67, 0.00, 0, 65.34, 0.00, 0, 0.00, 3
1232000, 58.98, 0.00, 0, 65.09, 0.00, 0, 0.00, 3
1232999, 59.15, 0.00, 0, 64.21, 0.00, 0, 0.00, 3
1233999, 58.90, 0.00, 0, 64.03, 0.00, 0, 0.00, 3
1234999, 58.58, 0.00, 0, 63.72, 0.00, 0, 0.00, 3
1236000, 58.41, 0.00, 0, 63.04, 0.00, 0, 0.00, 3
1237000, 58.33, 0.00, 0, 62.97, 0.00, 0, 0.00, 3
1237999, 58.41, 0.00, 0, 62.72, 0.00, 0, 0.00, 3
1239000, 57.50, 0.00, 0, 62.12, 0.00, 0, 0.00, 3
1239999, 57.67, 0.00, 0, 61.98, 0.00, 0, 0.00, 3
1240999, 57.51, 0.00, 0, 61.13, 0.00, 0, 0.00, 3
1241999, 57.34, 0.00, 0, 60.99, 0.00, 0, 0.00, 3
1243000, 57.42, 0.00, 0, 60.07, 0.00, 0, 0.00, 3
1243999, 57.17, 0.00, 0, 60.74, 0.00, 0, 0.00, 3
1245000, 56.92, 0.00, 0, 60.24, 0.00, 0, 0.00, 3
1245999, 56.52, 0.00, 0, 59.65, 0.00, 0, 0.00, 3
1247000, 56.43, 0.00, 0, 58.75, 0.00, 0, 0.00, 3
1247999, 55.77, 0.00, 0, 59.57, 0.00, 0, 0.00, 3
1248999, 56.43, 0.00, 0, 58.33, 0.00, 0, 0.00, 3
1249999, 55.52, 0.00, 0, 59.08, 0.00, 0, 0.00, 3
1251000, 55.77, 0.00, 0, 57.99, 0.00, 0, 0.00, 3
1251999, 55.69, 0.00, 0, 57.91, 0.00, 0, 0.00, 3
1252999, 55.27, 0.00, 0, 57.67, 0.00, 0, 0.00, 3
1253999, 55.36, 0.00, 0, 57.84, 0.00, 0, 0.00, 3
1255000, 54.78, 0.00, 0, 56.84, 0.00, 0, 0.00, 3
1255999, 55.03, 0.00, 0, 57.26, 0.00, 0, 0.00, 3
1257000, 54.94, 0.00, 0, 56.60, 0.00, 0, 0.00, 3
1257999, 54.61, 0.00, 0, 56.52, 0.00, 0, 0.00, 3
1258999, 54.69, 0.00, 0, 56.43, 0.00, 0, 0.00, 3
1259999, 54.45, 0.00, 0, 55.93, 0.00, 0, 0.00, 3
1260021, 53.71, 0.00, 0, 56.02, 0.00, 0, 0.00, 0
1260021, 53.71, 0.00, 0, 55.69, 0.00, 0, 0.00, 0
1260021, 53.71, 0.00, 0, 55.27, 0.00, 0, 0.00, 0
1260021, 53.78, 0.00, 0, 55.36, 0.00, 0, 0.00, 0
1260021, 53.21, 0.00, 0, 55.03, 0.00, 0, 0.00, 0
1260021, 52.88, 0.00, 0, 54.70, 0.00, 0, 0.00, 0
1260021, 53.29, 0.00, 0, 54.86, 0.00, 0, 0.00, 0
1260021, 52.88, 0.00, 0, 54.45, 0.00, 0, 0.00, 0
1260021, 52.79, 0.00, 0, 53.95, 0.00, 0, 0.00, 0
1260021, 53.04, 0.00, 0, 54.37, 0.00, 0, 0.00, 0
1260021, 52.06, 0.00, 0, 53.29, 0.00, 0, 0.00, 0
1260021, 52.88, 0.00, 0, 53.46, 0.00, 0, 0.00, 0
1260021, 52.47, 0.00, 0, 52.80, 0.00, 0, 0.00, 0
1260021, 52.30, 0.00, 0, 53.37, 0.00, 0, 0.00, 0
1260021, 51.64, 0.00, 0, 53.13, 0.00, 0, 0.00, 0
1260021, 52.21, 0.00, 0, 53.04, 0.00, 0, 0.00, 0
1260021, 51.97, 0.00, 0, 52.06, 0.00, 0, 0.00, 0
1260021, 52.05, 0.00, 0, 52.88, 0.00, 0, 0.00, 0
1260021, 51.23, 0.00, 0, 52.30, 0.00, 0, 0.00, 0
1260021, 51.89, 0.00, 0, 52.22, 0.00, 0, 0.00, 0
1260021, 51.30, 0.00, 0, 52.30, 0.00, 0, 0.00, 0
1260021, 51.30, 0.00, 0, 52.13, 0.00, 0, 0.00, 0
1260021, 50.58, 0.00, 0, 51.55, 0.00, 0, 0.00, 0
1260021, 51.39, 0.00, 0, 51.23, 0.00, 0, 0.00, 0
1260021, 50.81, 0.00, 0, 51.55, 0.00, 0, 0.00, 0
1260021, 51.30, 0.00, 0, 51.23, 0.00, 0, 0.00, 0
1260021, 50.08, 0.00, 0, 51.30, 0.00, 0, 0.00, 0
1260021, 50.47, 0.00, 0, 51.05, 0.00, 0, 0.00, 0
1260021, 49.99, 0.00, 0, 50.08, 0.00, 0, 0.00, 0
1260021, 50.33, 0.00, 0, 50.72, 0.00, 0, 0.00, 0
1260021, 50.22, 0.00, 0, 50.65, 0.00, 0, 0.00, 0
1260021, 50.15, 0.00, 0, 50.65, 0.00, 0, 0.00, 0
1260021, 50.06, 0.00, 0, 49.81, 0.00, 0, 0.00, 0
1260021, 50.15, 0.00, 0, 49.99, 0.00, 0, 0.00, 0
1260021, 49.75, 0.00, 0, 50.22, 0.00, 0, 0.00, 0
1260021, 49.50, 0.00, 0, 49.97, 0.00, 0, 0.00, 0
1260021, 49.41, 0.00, 0, 49.50, 0.00, 0, 0.00, 0
1260021, 49.56, 0.00, 0, 49.75, 0.00, 0, 0.00, 0
1260021, 49.16, 0.00, 0, 49.25, 0.00, 0, 0.00, 0
1260021, 49.41, 0.00, 0, 49.41, 0.00, 0, 0.00, 0
1260021, 49.22, 0.00, 0, 49.56, 0.00, 0, 0.00, 0
1260021, 49.22, 0.00, 0, 49.32, 0.00, 0, 0.00, 0
1260021, 48.35, 0.00, 0, 48.82, 0.00, 0, 0.00, 0
1260021, 48.82, 0.00, 0, 49.07, 0.00, 0, 0.00, 0
1260021, 48.66, 0.00, 0, 48.76, 0.00, 0, 0.00, 0
1260021, 48.26, 0.00, 0, 48.48, 0.00, 0, 0.00, 0
1260021, 48.01, 0.00, 0, 48.57, 0.00, 0, 0.00, 0
1260021, 48.48, 0.00, 0, 48.32, 0.00, 0, 0.00, 0
1260021, 48.48, 0.00, 0, 48.17, 0.00, 0, 0.00, 0
1260021, 48.07, 0.00, 0, 48.26, 0.00, 0, 0.00, 0
1260021, 48.01, 0.00, 0, 47.98, 0.00, 0, 0.00, 0
1260021, 48.07, 0.00, 0, 47.67, 0.00, 0, 0.00, 0
1260021, 48.17, 0.00, 0, 47.52, 0.00, 0, 0.00, 0
1260021, 47.52, 0.00, 0, 47.73, 0.00, 0, 0.00, 0
1260021, 47.58, 0.00, 0, 47.27, 0.00, 0, 0.00, 0
1260021, 47.58, 0.00, 0, 47.27, 0.00, 0, 0.00, 0
1260021, 47.58, 0.00, 0, 46.83, 0.00, 0, 0.00, 0
1260021, 47.33, 0.00, 0, 46.93, 0.00, 0, 0.00, 0
1260021, 47.02, 0.00, 0, 46.99, 0.00, 0, 0.00, 0
1260021, 46.43, 0.00, 0, 47.08, 0.00, 0, 0.00, 0
1260021, 46.53, 0.00, 0, 46.74, 0.00, 0, 0.00, 0
1260021, 46.78, 0.00, 0, 46.58, 0.00, 0, 0.00, 0
1260021, 46.78, 0.00, 0, 45.88, 0.00, 0, 0.00, 0
1260021, 46.78, 0.00, 0, 46.28, 0.00, 0, 0.00, 0
1260021, 47.18, 0.00, 0, 46.03, 0.00, 0, 0.00, 0
1260021, 46.83, 0.00, 0, 46.68, 0.00, 0, 0.00, 0
1260021, 45.88, 0.00, 0, 46.09, 0.00, 0, 0.00, 0
1260021, 46.58, 0.00, 0, 46.09, 0.00, 0, 0.00, 0
1260021, 45.63, 0.00, 0, 46.09, 0.00, 0, 0.00, 0
1260021, 45.84, 0.00, 0, 45.79, 0.00, 0, 0.00, 0
1260021, 46.03, 0.00, 0, 45.29, 0.00, 0, 0.00, 0
1260021, 46.09, 0.00, 0, 45.69, 0.00, 0, 0.00, 0
1260021, 45.63, 0.00, 0, 45.74, 0.00, 0, 0.00, 0
1260021, 45.79, 0.00, 0, 44.89, 0.00, 0, 0.00, 0
1260021, 46.34, 0.00, 0, 45.69, 0.00, 0, 0.00, 0
1260021, 45.14, 0.00, 0, 45.49, 0.00, 0, 0.00, 0
1260021, 45.74, 0.00, 0, 45.59, 0.00, 0, 0.00, 0
1260021, 45.29, 0.00, 0, 45.24, 0.00, 0, 0.00, 0
1260021, 45.14, 0.00, 0, 45.09, 0.00, 0, 0.00, 0
1260021, 44.89, 0.00, 0, 45.00, 0.00, 0, 0.00, 0
1260021, 45.29, 0.00, 0, 44.30, 0.00, 0, 0.00, 0
1260021, 45.49, 0.00, 0, 44.45, 0.00, 0, 0.00, 0
1260021, 45.29, 0.00, 0, 44.30, 0.00, 0, 0.00, 0
1260021, 45.34, 0.00, 0, 44.55, 0.00, 0, 0.00, 0
1260021, 44.89, 0.00, 0, 44.50, 0.00, 0, 0.00, 0
1260021, 44.40, 0.00, 0, 44.50, 0.00, 0, 0.00, 0
1260021, 44.85, 0.00, 0, 44.70, 0.00, 0, 0.00, 0
1260021, 45.09, 0.00, 0, 44.05, 0.00, 0, 0.00, 0
1260021, 44.30, 0.00, 0, 44.25, 0.00, 0, 0.00, 0
1260021, 44.85, 0.00, 0, 44.45, 0.00, 0, 0.00, 0
1260021, 45.19, 0.00, 0, 43.81, 0.00, 0, 0.00, 0
