0, 0, 24.50, 0.00, 0, 24.50, 0.00, 0, 0.00, 0
0, 0, 24.66, 0.00, 0, 24.66, 0.00, 0, 0.00, 0
0, 0, 24.66, 0.00, 0, 24.66, 0.00, 0, 0.00, 0
0, 0, 24.50, 0.00, 0, 24.66, 0.00, 0, 0.00, 0
I1 fired
0, 319, 24.50, 65.00, 149, 24.66, 65.00, 255, 0.00, 1
0, 1319, 25.30, 65.00, 239, 26.10, 65.00, 255, 0.00, 1
0, 2319, 27.71, 65.00, 255, 31.74, 65.00, 255, 0.00, 1
0, 3319, 31.56, 65.00, 255, 37.99, 65.00, 255, 0.00, 1
0, 4319, 34.95, 65.00, 255, 44.09, 65.00, 255, 0.00, 1
0, 5319, 38.63, 65.00, 255, 49.76, 65.00, 255, 0.00, 1
0, 6319, 42.36, 65.00, 255, 55.23, 65.00, 255, 0.00, 1
0, 7319, 45.25, 65.00, 255, 59.82, 65.00, 255, 0.00, 1
0, 8319, 48.26, 65.00, 255, 64.64, 65.00, 253, 0.00, 1
0, 9319, 51.47, 65.00, 255, 69.13, 65.00, 214, 0.00, 1
0, 10319, 54.04, 65.00, 255, 72.99, 65.00, 136, 0.00, 1
0, 11319, 57.16, 65.00, 255, 77.11, 65.00, 16, 0.00, 1
0, 12319, 60.06, 65.00, 255, 78.08, 65.00, 0, 0.00, 1
0, 13319, 62.71, 65.00, 255, 75.50, 65.00, 0, 0.00, 1
0, 14319, 65.28, 65.00, 253, 72.34, 65.00, 0, 0.00, 1
0, 15319, 68.17, 65.00, 239, 69.45, 65.00, 0, 0.00, 1
0, 16319, 70.74, 65.00, 221, 67.21, 65.00, 0, 0.00, 1
0, 17319, 73.31, 65.00, 198, 64.96, 65.00, 1, 0.00, 1
0, 18319, 75.88, 65.00, 170, 63.27, 65.00, 18, 0.00, 1
0, 19319, 78.12, 65.00, 138, 61.43, 65.00, 54, 0.00, 1
0, 20319, 80.37, 65.00, 102, 61.11, 65.00, 94, 0.00, 1
0, 21319, 82.30, 65.00, 62, 64.96, 65.00, 96, 0.00, 1
