0, 7001, 66.47, 65.00, 0, 65.73, 65.00, 0, 0.00, 1
0, 8000, 65.55, 65.00, 0, 64.56, 65.00, 1, 0.00, 1
0, 9001, 64.56, 65.00, 2, 63.33, 65.00, 6, 0.00, 1
0, 10001, 63.45, 65.00, 8, 62.44, 65.00, 12, 0.00, 1
0, 11001, 62.71, 65.00, 14, 61.05, 65.00, 23, 0.00, 1
0, 12001, 62.22, 65.00, 21, 60.74, 65.00, 32, 0.00, 1
0, 13001, 60.70, 65.00, 33, 59.23, 65.00, 46, 0.00, 1
0, 14000, 60.98, 65.00, 40, 59.08, 65.00, 57, 0.00, 1
0, 15001, 59.96, 65.00, 53, 58.42, 65.00, 72, 0.00, 1
0, 16001, 59.58, 65.00, 65, 58.17, 65.00, 86, 0.00, 1
0, 17001, 58.76, 65.00, 79, 58.27, 65.00, 99, 0.00, 1
0, 18001, 57.68, 65.00, 96, 58.25, 65.00, 112, 0.00, 1
0, 19000, 53.54, 65.00, 129, 59.75, 65.00, 120, 0.00, 1
0, 20001, 58.17, 65.00, 127, 58.98, 65.00, 134, 0.00, 1
0, 21000, 57.61, 65.00, 143, 60.00, 65.00, 142, 0.00, 1
0, 22001, 57.99, 65.00, 156, 60.21, 65.00, 152, 0.00, 1
0, 23000, 57.19, 65.00, 173, 60.81, 65.00, 159, 0.00, 1
0, 24000, 58.24, 65.00, 184, 61.12, 65.00, 167, 0.00, 1
0, 25000, 57.68, 65.00, 201, 61.12, 65.00, 174, 0.00, 1
0, 26000, 57.68, 65.00, 215, 62.35, 65.00, 177, 0.00, 1
0, 27000, 58.73, 65.00, 224, 63.45, 65.00, 178, 0.00, 1
0, 28001, 58.74, 65.00, 236, 64.44, 65.00, 179, 0.00, 1
0, 29000, 59.08, 65.00, 245, 64.32, 65.00, 181, 0.00, 1
0, 30001, 59.75, 65.00, 254, 65.73, 65.00, 177, 0.00, 1
0, 31000, 59.82, 65.00, 255, 66.04, 65.00, 175, 0.00, 1
0, 32001, 60.31, 65.00, 255, 67.21, 65.00, 168, 0.00, 1
0, 33000, 60.98, 65.00, 255, 67.89, 65.00, 162, 0.00, 1
0, 34000, 61.30, 65.00, 255, 67.89, 65.00, 157, 0.00, 1
0, 35000, 62.04, 65.00, 255, 68.50, 65.00, 149, 0.00, 1
0, 36001, 62.46, 65.00, 255, 68.69, 65.00, 142, 0.00, 1
0, 37000, 62.84, 65.00, 255, 68.74, 65.00, 135, 0.00, 1
0, 38001, 63.94, 65.00, 255, 69.37, 65.00, 125, 0.00, 1
0, 39000, 64.44, 65.00, 255, 69.61, 65.00, 115, 0.00, 1
0, 40001, 64.56, 65.00, 255, 68.99, 65.00, 109, 0.00, 1
0, 41000, 64.87, 65.00, 255, 68.99, 65.00, 101, 0.00, 1
0, 42001, 65.48, 65.00, 252, 69.42, 65.00, 91, 0.00, 1
0, 43000, 64.07, 65.00, 255, 68.99, 65.00, 84, 0.00, 1
0, 44000, 66.65, 65.00, 246, 69.12, 65.00, 75, 0.00, 1
0, 45001, 66.78, 65.00, 243, 68.50, 65.00, 69, 0.00, 1
0, 46001, 66.96, 65.00, 238, 68.63, 65.00, 61, 0.00, 1
0, 47001, 67.01, 65.00, 234, 68.13, 65.00, 56, 0.00, 1
0, 48001, 67.64, 65.00, 227, 67.76, 65.00, 51, 0.00, 1
0, 49001, 67.45, 65.00, 222, 67.02, 65.00, 49, 0.00, 1
0, 50001, 67.51, 65.00, 217, 66.47, 65.00, 46, 0.00, 1
