0, 0, 26.10, 0.00, 0, 26.91, 0.00, 0, 0.00, 0
0, 0, 26.10, 0.00, 0, 26.91, 0.00, 0, 0.00, 0
0, 0, 26.10, 0.00, 0, 26.75, 0.00, 0, 0.00, 0
0, 0, 26.27, 0.00, 0, 26.75, 0.00, 0, 0.00, 0
0, 0, 26.10, 0.00, 0, 26.91, 0.00, 0, 0.00, 0
0, 0, 25.94, 0.00, 0, 26.43, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 26.43, 0.00, 0, 0.00, 0
0, 0, 26.10, 0.00, 0, 26.59, 0.00, 0, 0.00, 0
0, 0, 26.27, 0.00, 0, 26.59, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 26.43, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 26.59, 0.00, 0, 0.00, 0
0, 0, 25.94, 0.00, 0, 26.59, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 26.43, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 26.43, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 26.43, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 26.59, 0.00, 0, 0.00, 0
0, 0, 25.94, 0.00, 0, 26.10, 0.00, 0, 0.00, 0
0, 0, 25.94, 0.00, 0, 26.59, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 26.59, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 26.10, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 26.27, 0.00, 0, 0.00, 0
0, 0, 25.94, 0.00, 0, 26.10, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 26.27, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 26.27, 0.00, 0, 0.00, 0
0, 0, 25.62, 0.00, 0, 26.27, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 26.10, 0.00, 0, 0.00, 0
0, 0, 25.94, 0.00, 0, 26.10, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 26.27, 0.00, 0, 0.00, 0
0, 0, 25.94, 0.00, 0, 26.27, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 26.27, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 25.94, 0.00, 0, 0.00, 0
0, 0, 25.78, 0.00, 0, 25.94, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 25.94, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 25.78, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 25.78, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 25.94, 0.00, 0, 0.00, 0
0, 0, 25.62, 0.00, 0, 25.78, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 25.78, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 25.94, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 25.78, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 25.78, 0.00, 0, 0.00, 0
0, 0, 25.14, 0.00, 0, 25.94, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 25.78, 0.00, 0, 0.00, 0
0, 0, 25.62, 0.00, 0, 25.94, 0.00, 0, 0.00, 0
0, 0, 25.62, 0.00, 0, 25.94, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 25.78, 0.00, 0, 0.00, 0
0, 0, 25.30, 0.00, 0, 25.78, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 25.62, 0.00, 0, 0.00, 0
0, 0, 25.30, 0.00, 0, 25.62, 0.00, 0, 0.00, 0
0, 0, 25.46, 0.00, 0, 25.62, 0.00, 0, 0.00, 0
0, 0, 25.14, 0.00, 0, 25.62, 0.00, 0, 0.00, 0
0, 0, 25.14, 0.00, 0, 25.62, 0.00, 0, 0.00, 0
0, 0, 25.30, 0.00, 0, 25.78, 0.00, 0, 0.00, 0
0, 0, 25.30, 0.00, 0, 25.62, 0.00, 0, 0.00, 0
0, 0, 25.14, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 25.14, 0.00, 0, 25.62, 0.00, 0, 0.00, 0
0, 0, 25.14, 0.00, 0, 25.62, 0.00, 0, 0.00, 0
0, 0, 25.14, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 25.14, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 25.14, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 25.14, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 25.14, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 25.30, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 25.14, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 25.30, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 25.30, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 24.82, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 25.30, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 24.82, 0.00, 0, 25.62, 0.00, 0, 0.00, 0
0, 0, 25.30, 0.00, 0, 25.62, 0.00, 0, 0.00, 0
0, 0, 24.82, 0.00, 0, 25.14, 0.00, 0, 0.00, 0
0, 0, 25.30, 0.00, 0, 25.62, 0.00, 0, 0.00, 0
0, 0, 25.30, 0.00, 0, 25.30, 0.00, 0, 0.00, 0
0, 0, 24.98, 0.00, 0, 25.30, 0.00, 0, 0.00, 0
0, 0, 24.82, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 25.14, 0.00, 0, 25.14, 0.00, 0, 0.00, 0
0, 0, 25.14, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 24.82, 0.00, 0, 25.14, 0.00, 0, 0.00, 0
0, 0, 24.82, 0.00, 0, 25.46, 0.00, 0, 0.00, 0
0, 0, 24.82, 0.00, 0, 25.14, 0.00, 0, 0.00, 0
I1 fired
0, 335, 25.14, 65.00, 186, 25.14, 65.00, 253, 0.00, 1
0, 1335, 25.78, 65.00, 235, 26.75, 65.00, 255, 0.00, 1
0, 2335, 28.03, 65.00, 255, 32.85, 65.00, 255, 0.00, 1
0, 3335, 31.56, 65.00, 255, 39.59, 65.00, 255, 0.00, 1
0, 4335, 35.10, 65.00, 255, 46.01, 65.00, 255, 0.00, 1
0, 5335, 38.49, 65.00, 255, 52.01, 65.00, 255, 0.00, 1
0, 6335, 41.84, 65.00, 255, 57.57, 65.00, 255, 0.00, 1
0, 7335, 45.05, 65.00, 255, 62.95, 65.00, 253, 0.00, 1
0, 8335, 47.94, 65.00, 255, 67.78, 65.00, 230, 0.00, 1
0, 9335, 50.83, 65.00, 255, 72.02, 65.00, 187, 0.00, 1
0, 10335, 53.72, 65.00, 255, 76.20, 65.00, 123, 0.00, 1
0, 11335, 56.84, 65.00, 255, 80.37, 65.00, 38, 0.00, 1
0, 12335, 59.09, 65.00, 255, 81.34, 65.00, 0, 0.00, 1
0, 13335, 62.07, 65.00, 255, 79.04, 65.00, 0, 0.00, 1
0, 14335, 64.96, 65.00, 253, 75.50, 65.00, 0, 0.00, 1
0, 15335, 67.53, 65.00, 241, 72.34, 65.00, 0, 0.00, 1
0, 16335, 70.35, 65.00, 224, 69.78, 65.00, 0, 0.00, 1
0, 17335, 72.93, 65.00, 206, 67.53, 65.00, 0, 0.00, 1
0, 18335, 74.91, 65.00, 188, 65.28, 65.00, 1, 0.00, 1
0, 19335, 77.48, 65.00, 165, 63.92, 65.00, 8, 0.00, 1
0, 20335, 80.01, 65.00, 140, 61.99, 65.00, 28, 0.00, 1
0, 21335, 81.66, 65.00, 117, 60.70, 65.00, 51, 0.00, 1
0, 22335, 83.58, 65.00, 91, 60.06, 65.00, 77, 0.00, 1
0, 23335, 85.51, 65.00, 63, 62.31, 65.00, 83, 0.00, 1
0, 24335, 86.47, 65.00, 38, 67.46, 65.00, 57, 0.00, 1
0, 25335, 86.79, 65.00, 15, 73.31, 65.00, 3, 0.00, 1
0, 26335, 85.19, 65.00, 2, 75.88, 65.00, 0, 0.00, 1
0, 27335, 83.58, 65.00, 0, 74.54, 65.00, 0, 0.00, 1
0, 28335, 81.34, 65.00, 0, 72.02, 65.00, 0, 0.00, 1
0, 29335, 79.41, 65.00, 0, 69.78, 65.00, 0, 0.00, 1
0, 30335, 77.80, 65.00, 0, 67.53, 65.00, 0, 0.00, 1
0, 31335, 75.88, 65.00, 0, 65.28, 65.00, 1, 0.00, 1
0, 32335, 74.54, 65.00, 0, 63.92, 65.00, 8, 0.00, 1
0, 33335, 72.99, 65.00, 0, 61.75, 65.00, 30, 0.00, 1
0, 34335, 71.06, 65.00, 0, 60.38, 65.00, 55, 0.00, 1
1, 35335, 70.03, 65.00, 0, 61.11, 65.00, 71, 0.00, 1
1, 36335, 68.17, 65.00, 0, 67.21, 65.00, 42, 0.00, 1
1, 37335, 66.89, 65.00, 0, 71.64, 65.00, 2, 0.00, 1
1, 38335, 65.85, 65.00, 0, 71.00, 65.00, 0, 0.00, 1
1, 39335, 64.32, 65.00, 4, 69.07, 65.00, 0, 0.00, 1
1, 40335, 63.03, 65.00, 11, 66.81, 65.00, 0, 0.00, 1
1, 41335, 62.07, 65.00, 17, 64.32, 65.00, 7, 0.00, 1
1, 42335, 61.02, 65.00, 26, 62.95, 65.00, 19, 0.00, 1
1, 43335, 60.06, 65.00, 34, 60.70, 65.00, 46, 0.00, 1
1, 44335, 58.77, 65.00, 46, 60.46, 65.00, 67, 0.00, 1
1, 45335, 58.12, 65.00, 55, 63.35, 65.00, 66, 0.00, 1
1, 46335, 57.80, 65.00, 63, 69.39, 65.00, 29, 0.00, 1
1, 47335, 58.54, 65.00, 66, 71.96, 65.00, 0, 0.00, 1
1, 48335, 61.34, 65.00, 58, 70.35, 65.00, 0, 0.00, 1
1, 49335, 63.67, 65.00, 50, 68.42, 65.00, 0, 0.00, 1
1, 50335, 65.92, 65.00, 40, 65.85, 65.00, 0, 0.00, 1
1, 51335, 67.13, 65.00, 34, 64.24, 65.00, 6, 0.00, 1
1, 52335, 66.49, 65.00, 36, 62.31, 65.00, 24, 0.00, 1
1, 53335, 65.53, 65.00, 39, 60.70, 65.00, 48, 0.00, 1
1, 54335, 64.24, 65.00, 45, 60.46, 65.00, 70, 0.00, 1
1, 55335, 63.27, 65.00, 51, 64.24, 65.00, 63, 0.00, 1
1, 56335, 62.95, 65.00, 54, 70.35, 65.00, 21, 0.00, 1
1, 57335, 63.03, 65.00, 55, 72.67, 65.00, 0, 0.00, 1
1, 58335, 65.20, 65.00, 45, 71.32, 65.00, 0, 0.00, 1
1, 59335, 66.56, 65.00, 38, 69.13, 65.00, 0, 0.00, 1
1, 60335, 66.81, 65.00, 36, 67.13, 65.00, 0, 0.00, 1
1, 61335, 65.60, 65.00, 41, 65.20, 65.00, 1, 0.00, 1
1, 62335, 64.96, 65.00, 44, 63.27, 65.00, 14, 0.00, 1
1, 63335, 64.24, 65.00, 47, 61.66, 65.00, 33, 0.00, 1
1, 64335, 63.67, 65.00, 51, 60.06, 65.00, 61, 0.00, 1
1, 65335, 64.00, 65.00, 50, 61.11, 65.00, 76, 0.00, 1
1, 66335, 64.32, 65.00, 49, 66.17, 65.00, 56, 0.00, 1
1, 67335, 64.56, 65.00, 49, 71.38, 65.00, 13, 0.00, 1
1, 68335, 64.96, 65.00, 47, 73.57, 65.00, 0, 0.00, 1
1, 69335, 65.60, 65.00, 44, 71.70, 65.00, 0, 0.00, 1
1, 70335, 66.24, 65.00, 40, 69.45, 65.00, 0, 0.00, 1
1, 71335, 66.81, 65.00, 36, 67.53, 65.00, 0, 0.00, 1
1, 72335, 66.17, 65.00, 38, 65.53, 65.00, 0, 0.00, 1
1, 73335, 65.20, 65.00, 42, 63.92, 65.00, 9, 0.00, 1
1, 74335, 64.32, 65.00, 46, 61.99, 65.00, 28, 0.00, 1
1, 75335, 63.92, 65.00, 49, 60.46, 65.00, 53, 0.00, 1
1, 76335, 64.00, 65.00, 49, 60.46, 65.00, 74, 0.00, 1
1, 77335, 64.56, 65.00, 47, 64.56, 65.00, 64, 0.00, 1
1, 78335, 64.32, 65.00, 49, 70.35, 65.00, 24, 0.00, 1
1, 79335, 64.64, 65.00, 48, 72.67, 65.00, 0, 0.00, 1
1, 80335, 65.85, 65.00, 42, 71.32, 65.00, 0, 0.00, 1
1, 81335, 66.49, 65.00, 38, 69.13, 65.00, 0, 0.00, 1
1, 82335, 66.24, 65.00, 38, 66.89, 65.00, 0, 0.00, 1
1, 83335, 65.85, 65.00, 39, 64.96, 65.00, 2, 0.00, 1
1, 84335, 65.20, 65.00, 41, 63.59, 65.00, 11, 0.00, 1
1, 85335, 64.32, 65.00, 46, 61.75, 65.00, 31, 0.00, 1
1, 86335, 64.32, 65.00, 46, 60.38, 65.00, 57, 0.00, 1
1, 87335, 64.88, 65.00, 44, 61.11, 65.00, 73, 0.00, 1
1, 88335, 64.56, 65.00, 46, 66.81, 65.00, 47, 0.00, 1
1, 89335, 64.32, 65.00, 47, 70.10, 65.00, 18, 0.00, 1
1, 90335, 64.96, 65.00, 44, 70.35, 65.00, 0, 0.00, 1
1, 91335, 65.28, 65.00, 43, 68.74, 65.00, 0, 0.00, 1
1, 92335, 65.85, 65.00, 40, 66.81, 65.00, 0, 0.00, 1
1, 93335, 65.85, 65.00, 39, 64.88, 65.00, 2, 0.00, 1
1, 94335, 65.28, 65.00, 41, 62.71, 65.00, 18, 0.00, 1
2, 95335, 64.96, 65.00, 43, 61.66, 65.00, 36, 0.00, 1
2, 96335, 65.20, 65.00, 41, 59.82, 65.00, 66, 0.00, 1
2, 97335, 64.32, 65.00, 46, 61.66, 65.00, 76, 0.00, 1
2, 98335, 64.56, 65.00, 45, 67.21, 65.00, 50, 0.00, 1
2, 99335, 64.00, 65.00, 49, 71.96, 65.00, 6, 0.00, 1
2, 100335, 64.56, 65.00, 46, 72.28, 65.00, 0, 0.00, 1
2, 101335, 65.28, 65.00, 43, 71.00, 65.00, 0, 0.00, 1
2, 102335, 66.24, 65.00, 38, 68.49, 65.00, 0, 0.00, 1
2, 103335, 66.17, 65.00, 37, 66.81, 65.00, 0, 0.00, 1
2, 104335, 65.85, 65.00, 38, 64.56, 65.00, 5, 0.00, 1
2, 105335, 65.20, 65.00, 40, 63.03, 65.00, 17, 0.00, 1
2, 106335, 64.32, 65.00, 45, 61.34, 65.00, 39, 0.00, 1
2, 107335, 64.56, 65.00, 44, 59.82, 65.00, 68, 0.00, 1
2, 108335, 64.32, 65.00, 46, 61.66, 65.00, 77, 0.00, 1
2, 109335, 64.32, 65.00, 46, 67.13, 65.00, 52, 0.00, 1
2, 110335, 64.00, 65.00, 49, 71.96, 65.00, 8, 0.00, 1
2, 111335, 64.88, 65.00, 45, 73.25, 65.00, 0, 0.00, 1
2, 112335, 65.92, 65.00, 39, 71.64, 65.00, 0, 0.00, 1
2, 113335, 66.49, 65.00, 36, 69.13, 65.00, 0, 0.00, 1
2, 114335, 65.60, 65.00, 40, 66.89, 65.00, 0, 0.00, 1
2, 115335, 64.96, 65.00, 42, 65.20, 65.00, 1, 0.00, 1
2, 116335, 64.32, 65.00, 45, 63.35, 65.00, 13, 0.00, 1
2, 117335, 64.64, 65.00, 44, 61.75, 65.00, 32, 0.00, 1
2, 118335, 64.96, 65.00, 43, 60.46, 65.00, 57, 0.00, 1
2, 119335, 65.28, 65.00, 41, 61.75, 65.00, 68, 0.00, 1
2, 120335, 64.88, 65.00, 0, 66.89, 95.00, 129, 0.00, 2
2, 121335, 64.00, 65.00, 5, 73.63, 95.00, 255, 0.00, 2
2, 122335, 62.95, 65.00, 11, 80.37, 95.00, 255, 0.00, 2
2, 123335, 61.75, 65.00, 20, 86.47, 95.00, 255, 0.00, 2
2, 124335, 60.46, 65.00, 29, 92.56, 95.00, 253, 0.00, 2
2, 125335, 59.82, 65.00, 37, 97.07, 95.00, 235, 0.00, 2
2, 126335, 59.09, 65.00, 46, 101.57, 95.00, 194, 0.00, 2
2, 127335, 58.12, 65.00, 56, 105.74, 95.00, 132, 0.00, 2
2, 128335, 58.22, 65.00, 62, 108.65, 95.00, 59, 0.00, 2
2, 129335, 59.82, 65.00, 60, 110.58, 95.00, 0, 0.00, 2
2, 130335, 62.31, 65.00, 53, 109.61, 95.00, 0, 0.00, 2
2, 131335, 64.32, 65.00, 45, 105.43, 95.00, 0, 0.00, 2
2, 132335, 66.49, 65.00, 35, 100.28, 95.00, 0, 0.00, 2
2, 133335, 66.89, 65.00, 33, 96.42, 95.00, 1, 0.00, 2
2, 134335, 66.49, 65.00, 33, 92.56, 95.00, 20, 0.00, 2
2, 135335, 64.96, 65.00, 40, 89.02, 95.00, 57, 0.00, 2
2, 136335, 64.24, 65.00, 43, 88.08, 95.00, 91, 0.00, 2
2, 137335, 63.03, 65.00, 50, 91.91, 95.00, 94, 0.00, 2
2, 138335, 62.95, 65.00, 52, 96.10, 95.00, 80, 0.00, 2
2, 139335, 63.27, 65.00, 52, 99.96, 95.00, 48, 0.00, 2
2, 140335, 64.00, 65.00, 50, 100.60, 95.00, 22, 0.00, 2
2, 141335, 65.85, 65.00, 41, 98.35, 95.00, 12, 0.00, 2
2, 142335, 66.81, 65.00, 36, 94.82, 95.00, 21, 0.00, 2
2, 143335, 66.56, 65.00, 36, 91.29, 95.00, 47, 0.00, 2
2, 144335, 65.60, 65.00, 40, 89.34, 95.00, 78, 0.00, 2
2, 145335, 64.64, 65.00, 44, 90.95, 95.00, 91, 0.00, 2
2, 146335, 64.00, 65.00, 47, 94.82, 95.00, 82, 0.00, 2
2, 147335, 63.35, 65.00, 52, 99.64, 95.00, 48, 0.00, 2
2, 148335, 63.67, 65.00, 51, 100.92, 95.00, 20, 0.00, 2
2, 149335, 65.28, 65.00, 44, 98.99, 95.00, 7, 0.00, 2
2, 150335, 67.13, 65.00, 34, 95.13, 95.00, 16, 0.00, 2
2, 151335, 66.89, 65.00, 34, 91.59, 95.00, 39, 0.00, 2
2, 152335, 65.92, 65.00, 38, 88.40, 95.00, 79, 0.00, 2
2, 153335, 64.96, 65.00, 41, 88.40, 95.00, 108, 0.00, 2
2, 154335, 64.00, 65.00, 46, 92.88, 95.00, 105, 0.00, 2
3, 155335, 63.59, 65.00, 49, 97.71, 95.00, 82, 0.00, 2
3, 156335, 63.35, 65.00, 52, 101.89, 95.00, 40, 0.00, 2
3, 157335, 64.00, 65.00, 50, 102.21, 95.00, 7, 0.00, 2
3, 158335, 65.92, 65.00, 40, 99.31, 95.00, 0, 0.00, 2
3, 159335, 66.89, 65.00, 35, 95.45, 95.00, 2, 0.00, 2
3, 160335, 66.89, 65.00, 34, 92.24, 95.00, 22, 0.00, 2
3, 161335, 66.24, 65.00, 35, 88.70, 95.00, 61, 0.00, 2
3, 162335, 65.20, 65.00, 39, 88.70, 95.00, 89, 0.00, 2
3, 163335, 63.92, 65.00, 46, 92.88, 95.00, 87, 0.00, 2
3, 164335, 63.03, 65.00, 51, 97.07, 95.00, 68, 0.00, 2
3, 165335, 63.27, 65.00, 51, 100.92, 95.00, 31, 0.00, 2
3, 166335, 64.24, 65.00, 48, 102.21, 95.00, 0, 0.00, 2
3, 167335, 65.85, 65.00, 40, 98.67, 95.00, 0, 0.00, 2
3, 168335, 66.89, 65.00, 34, 95.13, 95.00, 3, 0.00, 2
3, 169335, 66.56, 65.00, 35, 91.29, 95.00, 29, 0.00, 2
3, 170335, 65.60, 65.00, 38, 88.37, 95.00, 67, 0.00, 2
3, 171335, 64.32, 65.00, 44, 88.08, 95.00, 100, 0.00, 2
3, 172335, 63.67, 65.00, 48, 91.93, 95.00, 103, 0.00, 2
3, 173335, 63.35, 65.00, 51, 96.74, 95.00, 84, 0.00, 2
3, 174335, 63.92, 65.00, 49, 100.60, 95.00, 49, 0.00, 2
3, 175335, 64.32, 65.00, 48, 102.53, 95.00, 10, 0.00, 2
3, 176335, 65.60, 65.00, 42, 100.28, 95.00, 0, 0.00, 2
3, 177335, 66.56, 65.00, 37, 97.06, 95.00, 0, 0.00, 2
3, 178335, 66.89, 65.00, 34, 93.22, 95.00, 16, 0.00, 2
3, 179335, 65.92, 65.00, 38, 89.68, 95.00, 49, 0.00, 2
3, 180335, 64.96, 65.00, 41, 88.37, 95.00, 83, 0.00, 2
3, 181335, 64.56, 65.00, 43, 90.33, 95.00, 99, 0.00, 2
3, 182335, 63.35, 65.00, 50, 94.82, 95.00, 88, 0.00, 2
