4000, 59.17, 65.00, 64, 63.85, 70.00, 47, 0.00, 1
0, 58.41, 65.00, 80, 63.36, 70.00, 61, 0.00, 1
1000, 57.74, 65.00, 96, 64.35, 70.00, 71, 0.00, 1
2000, 58.50, 65.00, 107, 62.69, 70.00, 89, 0.00, 1
3000, 57.34, 65.00, 126, 63.22, 70.00, 101, 0.00, 1
3999, 59.42, 65.00, 130, 63.18, 70.00, 115, 0.00, 1
5000, 59.00, 65.00, 144, 64.21, 70.00, 124, 0.00, 1
6000, 58.50, 65.00, 158, 64.96, 70.00, 133, 0.00, 1
6999, 57.67, 65.00, 174, 65.40, 70.00, 141, 0.00, 1
7999, 60.63, 65.00, 174, 66.63, 70.00, 146, 0.00, 1
9000, 60.21, 65.00, 185, 67.86, 70.00, 148, 0.00, 1
10000, 60.74, 65.00, 192, 68.31, 70.00, 151, 0.00, 1
11000, 61.06, 65.00, 198, 69.05, 70.00, 152, 0.00, 1
12000, 61.55, 65.00, 203, 69.79, 70.00, 151, 0.00, 1
13000, 62.55, 65.00, 204, 70.78, 70.00, 148, 0.00, 1
14000, 62.69, 65.00, 208, 71.66, 70.00, 143, 0.00, 1
15000, 64.46, 65.00, 203, 72.52, 70.00, 137, 0.00, 1
15999, 64.17, 65.00, 206, 72.96, 70.00, 130, 0.00, 1
17000, 65.70, 65.00, 200, 73.45, 70.00, 123, 0.00, 1
17999, 66.51, 65.00, 195, 73.31, 70.00, 117, 0.00, 1
19000, 66.02, 65.00, 194, 74.00, 70.00, 108, 0.00, 1
19999, 66.08, 65.00, 191, 74.39, 70.00, 98, 0.00, 1
21000, 67.11, 65.00, 182, 74.39, 70.00, 90, 0.00, 1
21999, 67.98, 65.00, 175, 73.17, 70.00, 86, 0.00, 1
23000, 67.87, 65.00, 172, 74.83, 70.00, 73, 0.00, 1
23999, 68.43, 65.00, 163, 74.34, 70.00, 65, 0.00, 1
25000, 68.31, 65.00, 157, 74.14, 70.00, 58, 0.00, 1
25999, 68.87, 65.00, 147, 73.40, 70.00, 54, 0.00, 1
27000, 69.37, 65.00, 135, 73.15, 70.00, 48, 0.00, 1
27999, 69.43, 65.00, 127, 72.85, 70.00, 43, 0.00, 1
29000, 69.43, 65.00, 118, 71.34, 70.00, 43, 0.00, 1
29999, 69.24, 65.00, 110, 71.28, 70.00, 40, 0.00, 1
31000, 69.55, 65.00, 99, 70.59, 70.00, 40, 0.00, 1
31999, 69.98, 65.00, 88, 69.73, 70.00, 42, 0.00, 1
33000, 69.10, 65.00, 82, 69.05, 70.00, 44, 0.00, 1
33999, 68.62, 65.00, 77, 69.92, 70.00, 42, 0.00, 1
35000, 68.43, 65.00, 73, 69.37, 70.00, 45, 0.00, 1
35999, 68.56, 65.00, 65, 68.31, 70.00, 50, 0.00, 1
37000, 68.68, 65.00, 57, 68.50, 70.00, 53, 0.00, 1
37999, 67.63, 65.00, 54, 68.31, 70.00, 56, 0.00, 1
39000, 67.44, 65.00, 48, 67.57, 70.00, 62, 0.00, 1
40000, 66.89, 65.00, 45, 67.81, 70.00, 66, 0.00, 1
41000, 67.19, 65.00, 39, 68.12, 70.00, 69, 0.00, 1
42000, 67.19, 65.00, 34, 68.19, 70.00, 73, 0.00, 1
42999, 67.23, 65.00, 31, 68.12, 70.00, 77, 0.00, 1
43999, 66.54, 65.00, 30, 68.43, 70.00, 80, 0.00, 1
45000, 65.57, 65.00, 32, 66.75, 70.00, 90, 0.00, 1
46000, 64.10, 65.00, 38, 68.50, 70.00, 89, 0.00, 1
47000, 64.71, 65.00, 37, 69.24, 70.00, 89, 0.00, 1
47999, 64.80, 65.00, 38, 69.18, 70.00, 91, 0.00, 1
49000, 62.79, 65.00, 48, 69.43, 70.00, 92, 0.00, 1
50000, 63.65, 65.00, 48, 69.68, 70.00, 92, 0.00, 1
50999, 63.73, 65.00, 50, 69.86, 70.00, 92, 0.00, 1
51999, 63.87, 65.00, 52, 69.79, 70.00, 93, 0.00, 1
53000, 61.70, 65.00, 65, 69.79, 70.00, 93, 0.00, 1
54000, 62.72, 65.00, 67, 69.98, 70.00, 93, 0.00, 1
55000, 61.70, 65.00, 77, 68.99, 70.00, 96, 0.00, 1
56000, 62.23, 65.00, 80, 70.17, 70.00, 93, 0.00, 1
57000, 62.15, 65.00, 86, 70.11, 70.00, 93, 0.00, 1
58000, 62.15, 65.00, 92, 69.60, 70.00, 95, 0.00, 1
59000, 61.38, 65.00, 101, 69.79, 70.00, 95, 0.00, 1
60000, 61.98, 65.00, 106, 70.11, 70.00, 94, 0.00, 1
61000, 61.13, 65.00, 116, 70.04, 70.00, 94, 0.00, 1
62000, 61.38, 65.00, 123, 69.98, 70.00, 94, 0.00, 1
63000, 62.48, 65.00, 124, 70.17, 70.00, 94, 0.00, 1
64000, 62.48, 65.00, 130, 69.73, 70.00, 95, 0.00, 1
64999, 63.37, 65.00, 131, 69.30, 70.00, 97, 0.00, 1
65999, 63.80, 65.00, 133, 70.10, 70.00, 95, 0.00, 1
66999, 64.05, 65.00, 134, 70.04, 70.00, 95, 0.00, 1
67999, 62.86, 65.00, 141, 70.10, 70.00, 95, 0.00, 1
68999, 65.37, 65.00, 133, 70.04, 70.00, 95, 0.00, 1
69999, 65.23, 65.00, 133, 70.04, 70.00, 94, 0.00, 1
70999, 64.28, 65.00, 138, 70.54, 70.00, 92, 0.00, 1
72000, 64.71, 65.00, 138, 70.54, 70.00, 91, 0.00, 1
72999, 65.80, 65.00, 134, 70.54, 70.00, 90, 0.00, 1
73999, 65.55, 65.00, 134, 70.04, 70.00, 90, 0.00, 1
74999, 65.64, 65.00, 134, 70.92, 70.00, 87, 0.00, 1
75999, 66.54, 65.00, 129, 70.04, 70.00, 88, 0.00, 1
76999, 66.48, 65.00, 127, 70.73, 70.00, 85, 0.00, 1
77999, 66.54, 65.00, 124, 70.73, 70.00, 84, 0.00, 1
78999, 66.61, 65.00, 121, 70.78, 70.00, 83, 0.00, 1
