25000, 59.93, 68.00, 255, 57.90, 70.00, 255, 0.00, 1
25999, 60.42, 68.00, 255, 58.63, 70.00, 255, 0.00, 1
27000, 61.33, 68.00, 255, 59.19, 70.00, 255, 0.00, 1
27999, 61.82, 68.00, 255, 59.86, 70.00, 255, 0.00, 1
29000, 62.55, 68.00, 255, 60.59, 70.00, 255, 0.00, 1
29999, 62.86, 68.00, 255, 61.08, 70.00, 255, 0.00, 1
31000, 63.77, 68.00, 255, 61.57, 70.00, 255, 0.00, 1
31999, 64.51, 68.00, 255, 62.13, 70.00, 255, 0.00, 1
33000, 64.81, 68.00, 255, 62.86, 70.00, 255, 0.00, 1
33999, 65.73, 68.00, 255, 63.10, 70.00, 255, 0.00, 1
35000, 66.28, 68.00, 255, 63.59, 70.00, 255, 0.00, 1
35999, 66.52, 68.00, 255, 64.26, 70.00, 255, 0.00, 1
37000, 67.20, 68.00, 255, 65.00, 70.00, 255, 0.00, 1
37999, 67.50, 68.00, 255, 65.24, 70.00, 255, 0.00, 1
39000, 68.18, 68.00, 254, 64.99, 70.00, 255, 0.00, 1
40000, 68.67, 68.00, 251, 65.97, 70.00, 255, 0.00, 1
41000, 69.16, 68.00, 247, 66.46, 70.00, 255, 0.00, 1
42000, 69.70, 68.00, 243, 67.44, 70.00, 255, 0.00, 1
43000, 70.38, 68.00, 236, 67.26, 70.00, 255, 0.00, 1
44000, 70.87, 68.00, 229, 68.18, 70.00, 255, 0.00, 1
45000, 70.87, 68.00, 224, 67.99, 70.00, 255, 0.00, 1
46000, 71.16, 68.00, 216, 68.91, 70.00, 255, 0.00, 1
47000, 71.41, 68.00, 209, 69.35, 70.00, 255, 0.00, 1
48000, 71.65, 68.00, 201, 69.59, 70.00, 255, 0.00, 1
49000, 70.92, 68.00, 197, 69.89, 70.00, 255, 0.00, 1
50000, 71.41, 68.00, 188, 70.13, 70.00, 254, 0.00, 1
51000, 71.60, 68.00, 179, 70.62, 70.00, 252, 0.00, 1
52000, 71.85, 68.00, 170, 70.87, 70.00, 250, 0.00, 1
53000, 70.92, 68.00, 166, 71.55, 70.00, 246, 0.00, 1
54000, 70.87, 68.00, 158, 71.36, 70.00, 244, 0.00, 1
55000, 72.09, 68.00, 146, 71.31, 70.00, 241, 0.00, 1
56000, 71.80, 68.00, 140, 71.41, 70.00, 238, 0.00, 1
57000, 71.31, 68.00, 134, 71.85, 70.00, 234, 0.00, 1
58000, 71.06, 68.00, 129, 72.09, 70.00, 229, 0.00, 1
59000, 70.57, 68.00, 124, 72.34, 70.00, 225, 0.00, 1
60000, 70.43, 68.00, 119, 72.29, 70.00, 221, 0.00, 1
61000, 70.82, 68.00, 112, 72.34, 70.00, 216, 0.00, 1
62000, 71.31, 68.00, 104, 72.58, 70.00, 211, 0.00, 1
63000, 70.33, 68.00, 102, 73.12, 70.00, 205, 0.00, 1
64000, 70.08, 68.00, 99, 72.58, 70.00, 201, 0.00, 1
65000, 69.59, 68.00, 98, 72.34, 70.00, 197, 0.00, 1
66000, 68.67, 68.00, 99, 72.14, 70.00, 193, 0.00, 1
66999, 68.61, 68.00, 97, 72.58, 70.00, 187, 0.00, 1
68000, 68.18, 68.00, 98, 73.12, 70.00, 180, 0.00, 1
68999, 67.50, 68.00, 100, 72.14, 70.00, 178, 0.00, 1
70000, 67.88, 68.00, 98, 72.09, 70.00, 174, 0.00, 1
70999, 67.20, 68.00, 100, 71.65, 70.00, 172, 0.00, 1
72000, 67.82, 68.00, 98, 71.41, 70.00, 170, 0.00, 1
72999, 67.20, 68.00, 102, 71.75, 70.00, 166, 0.00, 1
74000, 67.14, 68.00, 104, 71.36, 70.00, 164, 0.00, 1
74999, 66.22, 68.00, 110, 71.31, 70.00, 161, 0.00, 1
76000, 66.46, 68.00, 113, 71.64, 70.00, 156, 0.00, 1
76999, 65.97, 68.00, 117, 70.62, 70.00, 157, 0.00, 1
78000, 66.53, 68.00, 117, 70.43, 70.00, 157, 0.00, 1
78999, 66.72, 68.00, 120, 70.43, 70.00, 157, 0.00, 1
80000, 66.41, 68.00, 125, 69.59, 70.00, 159, 0.00, 1
80999, 65.55, 68.00, 132, 69.89, 70.00, 158, 0.00, 1
82000, 66.04, 68.00, 135, 69.45, 70.00, 160, 0.00, 1
82999, 66.41, 68.00, 137, 69.54, 70.00, 161, 0.00, 1
84000, 65.92, 68.00, 143, 69.40, 70.00, 162, 0.00, 1
84999, 66.22, 68.00, 146, 69.54, 70.00, 162, 0.00, 1
86000, 65.73, 68.00, 151, 69.16, 70.00, 164, 0.00, 1
86999, 66.59, 68.00, 152, 68.67, 70.00, 168, 0.00, 1
88000, 66.59, 68.00, 155, 68.48, 70.00, 171, 0.00, 1
88999, 65.06, 68.00, 164, 69.05, 70.00, 172, 0.00, 1
90000, 66.77, 68.00, 161, 68.86, 70.00, 175, 0.00, 1
91000, 67.08, 68.00, 163, 68.48, 70.00, 179, 0.00, 1
92000, 66.52, 68.00, 167, 69.24, 70.00, 179, 0.00, 1
93000, 66.34, 68.00, 171, 68.48, 70.00, 183, 0.00, 1
94000, 67.33, 68.00, 169, 68.91, 70.00, 185, 0.00, 1
95000, 67.07, 68.00, 172, 68.48, 70.00, 189, 0.00, 1
96000, 67.69, 68.00, 170, 68.91, 70.00, 190, 0.00, 1
97000, 68.50, 68.00, 168, 68.72, 70.00, 193, 0.00, 1
98000, 67.50, 68.00, 174, 68.48, 70.00, 197, 0.00, 1
