Startup
checking reset cause...
0, 24.24, 0.00, 0, 24.25, 0.00, 0, 0.00, 0
0, 24.62, 0.00, 0, 23.99, 0.00, 0, 0.00, 0
Startup
checking reset cause...
0, 24.25, 0.00, 0, 24.24, 0.00, 0, 0.00, 0
0, 24.50, 0.00, 0, 23.99, 0.00, 0, 0.00, 0
0, 23.99, 0.00, 0, 24.25, 0.00, 0, 0.00, 0
0, 24.00, 0.00, 0, 24.12, 0.00, 0, 0.00, 0
0, 24.25, 68.00, 162, 24.62, 70.00, 123, 0.00, 1
1000, 24.60, 68.00, 255, 24.50, 70.00, 227, 0.00, 1
2000, 25.86, 68.00, 255, 27.96, 70.00, 255, 0.00, 1
3000, 27.47, 68.00, 255, 31.44, 70.00, 255, 0.00, 1
4000, 28.83, 68.00, 255, 35.14, 70.00, 255, 0.00, 1
5000, 29.94, 68.00, 255, 38.50, 70.00, 255, 0.00, 1
6000, 31.30, 68.00, 255, 41.47, 70.00, 255, 0.00, 1
7000, 32.93, 68.00, 255, 44.80, 70.00, 255, 0.00, 1
8000, 34.17, 68.00, 255, 47.27, 70.00, 255, 0.00, 1
9000, 35.66, 68.00, 255, 49.25, 70.00, 255, 0.00, 1
10000, 36.52, 68.00, 255, 51.71, 70.00, 255, 0.00, 1
11000, 38.03, 68.00, 255, 52.96, 70.00, 255, 0.00, 1
11999, 39.03, 68.00, 255, 54.86, 70.00, 255, 0.00, 1
13000, 39.88, 68.00, 255, 56.92, 70.00, 255, 0.00, 1
14000, 40.48, 68.00, 255, 58.67, 70.00, 255, 0.00, 1
14999, 41.83, 68.00, 255, 59.74, 70.00, 255, 0.00, 1
15999, 42.57, 68.00, 255, 61.41, 70.00, 255, 0.00, 1
17000, 43.66, 68.00, 255, 62.48, 70.00, 255, 0.00, 1
17999, 44.60, 68.00, 255, 63.61, 70.00, 255, 0.00, 1
18999, 45.34, 68.00, 255, 64.60, 70.00, 255, 0.00, 1
19999, 46.28, 68.00, 255, 65.95, 70.00, 255, 0.00, 1
21000, 47.08, 68.00, 255, 66.08, 70.00, 255, 0.00, 1
21999, 48.01, 68.00, 255, 67.87, 70.00, 255, 0.00, 1
23000, 48.42, 68.00, 255, 68.50, 70.00, 255, 0.00, 1
23999, 49.09, 68.00, 255, 69.43, 70.00, 255, 0.00, 1
25000, 49.75, 68.00, 255, 70.17, 70.00, 254, 0.00, 1
25999, 50.81, 68.00, 255, 71.03, 70.00, 250, 0.00, 1
26999, 51.23, 68.00, 255, 71.66, 70.00, 246, 0.00, 1
27999, 51.73, 68.00, 255, 72.46, 70.00, 240, 0.00, 1
29000, 52.54, 68.00, 255, 73.01, 70.00, 233, 0.00, 1
29999, 53.21, 68.00, 255, 73.40, 70.00, 226, 0.00, 1
31000, 54.03, 68.00, 255, 73.26, 70.00, 220, 0.00, 1
31999, 54.12, 68.00, 255, 74.59, 70.00, 208, 0.00, 1
32999, 54.70, 68.00, 255, 74.20, 70.00, 200, 0.00, 1
33999, 55.69, 68.00, 255, 74.64, 70.00, 190, 0.00, 1
35000, 55.93, 68.00, 255, 74.64, 70.00, 180, 0.00, 1
35999, 56.76, 68.00, 255, 74.50, 70.00, 172, 0.00, 1
37000, 57.17, 68.00, 255, 74.39, 70.00, 163, 0.00, 1
37999, 57.93, 68.00, 255, 73.26, 70.00, 158, 0.00, 1
39000, 58.25, 68.00, 255, 73.95, 70.00, 149, 0.00, 1
39999, 58.90, 68.00, 255, 73.84, 70.00, 141, 0.00, 1
40999, 59.67, 68.00, 255, 73.21, 70.00, 136, 0.00, 1
42000, 59.57, 68.00, 255, 72.96, 70.00, 131, 0.00, 1
43000, 60.31, 68.00, 255, 72.52, 70.00, 126, 0.00, 1
44000, 60.88, 68.00, 255, 72.41, 70.00, 122, 0.00, 1
45000, 61.06, 68.00, 255, 72.16, 70.00, 118, 0.00, 1
46000, 61.98, 68.00, 255, 71.85, 70.00, 115, 0.00, 1
47000, 62.23, 68.00, 255, 71.03, 70.00, 115, 0.00, 1
47999, 61.80, 68.00, 255, 70.78, 70.00, 113, 0.00, 1
48999, 63.22, 68.00, 255, 70.67, 70.00, 112, 0.00, 1
49999, 63.47, 68.00, 255, 70.48, 70.00, 111, 0.00, 1
50999, 64.03, 68.00, 255, 69.79, 70.00, 113, 0.00, 1
52000, 64.03, 68.00, 255, 70.04, 70.00, 112, 0.00, 1
52999, 63.85, 68.00, 255, 69.60, 70.00, 114, 0.00, 1
54000, 65.21, 68.00, 255, 69.79, 70.00, 114, 0.00, 1
55000, 65.59, 68.00, 255, 69.92, 70.00, 114, 0.00, 1
56000, 65.70, 68.00, 255, 69.05, 70.00, 117, 0.00, 1
57000, 65.83, 68.00, 255, 69.92, 70.00, 115, 0.00, 1
58000, 66.33, 68.00, 255, 70.17, 70.00, 115, 0.00, 1
59000, 66.64, 68.00, 255, 70.36, 70.00, 114, 0.00, 1
59999, 67.32, 68.00, 255, 69.79, 70.00, 116, 0.00, 1
60999, 67.50, 68.00, 255, 70.29, 70.00, 114, 0.00, 1
62000, 67.38, 68.00, 255, 70.42, 70.00, 113, 0.00, 1
63000, 67.94, 68.00, 255, 69.79, 70.00, 114, 0.00, 1
63999, 68.87, 68.00, 250, 70.42, 70.00, 112, 0.00, 1
64999, 68.87, 68.00, 250, 70.23, 70.00, 112, 0.00, 1
65999, 69.37, 68.00, 247, 70.42, 70.00, 110, 0.00, 1
66999, 69.30, 68.00, 245, 70.54, 70.00, 109, 0.00, 1
68000, 68.99, 68.00, 244, 70.35, 70.00, 109, 0.00, 1
68999, 69.55, 68.00, 241, 70.42, 70.00, 109, 0.00, 1
70000, 69.79, 68.00, 239, 71.11, 70.00, 105, 0.00, 1
70999, 69.55, 68.00, 236, 70.67, 70.00, 106, 0.00, 1
71999, 70.23, 68.00, 229, 69.79, 70.00, 107, 0.00, 1
72999, 70.23, 68.00, 225, 71.03, 70.00, 103, 0.00, 1
73999, 70.67, 68.00, 218, 70.73, 70.00, 102, 0.00, 1
74999, 70.29, 68.00, 215, 70.54, 70.00, 101, 0.00, 1
76000, 69.98, 68.00, 212, 70.35, 70.00, 101, 0.00, 1
76999, 70.48, 68.00, 205, 70.54, 70.00, 99, 0.00, 1
77999, 70.29, 68.00, 202, 70.04, 70.00, 99, 0.00, 1
78999, 70.29, 68.00, 197, 70.54, 70.00, 97, 0.00, 1
80000, 70.92, 68.00, 189, 69.98, 70.00, 98, 0.00, 1
80999, 70.54, 68.00, 186, 70.10, 70.00, 97, 0.00, 1
82000, 70.54, 68.00, 181, 70.29, 70.00, 96, 0.00, 1
82999, 71.11, 68.00, 173, 70.42, 70.00, 96, 0.00, 1
84000, 70.42, 68.00, 170, 70.23, 70.00, 96, 0.00, 1
84999, 70.61, 68.00, 165, 70.17, 70.00, 95, 0.00, 1
86000, 70.67, 68.00, 160, 69.98, 70.00, 96, 0.00, 1
86999, 70.17, 68.00, 158, 69.92, 70.00, 96, 0.00, 1
88000, 69.55, 68.00, 156, 69.60, 70.00, 97, 0.00, 1
88999, 68.86, 68.00, 156, 69.92, 70.00, 97, 0.00, 1
89999, 69.18, 68.00, 153, 69.92, 70.00, 97, 0.00, 1
90999, 68.31, 68.00, 154, 70.04, 70.00, 97, 0.00, 1
92000, 68.86, 68.00, 150, 69.55, 70.00, 99, 0.00, 1
93000, 67.73, 68.00, 154, 69.73, 70.00, 98, 0.00, 1
94000, 68.56, 68.00, 150, 69.92, 70.00, 98, 0.00, 1
95000, 68.00, 68.00, 152, 69.55, 70.00, 100, 0.00, 1
