␀Startup
checking reset cause...
0, 48.03, 0.00, 0, 47.38, 0.00, 0, 0.00, 0
0, 47.94, 0.00, 0, 47.20, 0.00, 0, 0.00, 0
0, 47.22, 0.00, 0, 47.29, 0.00, 0, 0.00, 0
0, 47.45, 0.00, 0, 46.49, 0.00, 0, 0.00, 0
0, 47.20, 68.00, 59, 46.89, 70.00, 45, 0.00, 1
1000, 47.05, 68.00, 125, 46.25, 70.00, 118, 0.00, 1
2000, 46.16, 68.00, 171, 47.20, 70.00, 162, 0.00, 1
3000, 47.71, 68.00, 207, 47.69, 70.00, 206, 0.00, 1
4000, 48.20, 68.00, 246, 47.96, 70.00, 251, 0.00, 1
5000, 49.18, 68.00, 255, 48.93, 70.00, 255, 0.00, 1
6000, 50.16, 68.00, 255, 49.91, 70.00, 255, 0.00, 1
7000, 51.13, 68.00, 255, 51.13, 70.00, 255, 0.00, 1
8000, 52.60, 68.00, 255, 52.11, 70.00, 255, 0.00, 1
9000, 53.33, 68.00, 255, 53.09, 70.00, 255, 0.00, 1
10000, 54.31, 68.00, 255, 53.99, 70.00, 255, 0.00, 1
11000, 55.29, 68.00, 255, 54.80, 70.00, 255, 0.00, 1
12000, 56.26, 68.00, 255, 55.77, 70.00, 255, 0.00, 1
13000, 57.00, 68.00, 255, 56.75, 70.00, 255, 0.00, 1
14000, 57.73, 68.00, 255, 57.48, 70.00, 255, 0.00, 1
15000, 58.46, 68.00, 255, 57.97, 70.00, 255, 0.00, 1
15999, 59.44, 68.00, 255, 58.71, 70.00, 255, 0.00, 1
17000, 60.17, 68.00, 255, 59.44, 70.00, 255, 0.00, 1
17999, 60.66, 68.00, 255, 59.93, 70.00, 255, 0.00, 1
19000, 61.15, 68.00, 255, 60.42, 70.00, 255, 0.00, 1
19999, 62.06, 68.00, 255, 61.15, 70.00, 255, 0.00, 1
21000, 62.37, 68.00, 255, 61.64, 70.00, 255, 0.00, 1
21999, 62.86, 68.00, 255, 62.13, 70.00, 255, 0.00, 1
