, 70.00, 255, 0.00, 1
11000, 57.93, 68.00, 243, 61.30, 70.00, 255, 0.00, 1
12000, 58.25, 68.00, 255, 61.86, 70.00, 255, 0.00, 1
13000, 58.42, 68.00, 255, 61.99, 70.00, 255, 0.00, 1
14000, 58.07, 68.00, 255, 63.15, 70.00, 255, 0.00, 1
15000, 59.08, 68.00, 255, 63.15, 70.00, 255, 0.00, 1
15999, 58.98, 68.00, 255, 64.07, 70.00, 255, 0.00, 1
17000, 59.40, 68.00, 255, 64.44, 70.00, 255, 0.00, 1
17999, 59.40, 68.00, 255, 65.48, 70.00, 255, 0.00, 1
19000, 59.47, 68.00, 255, 65.12, 70.00, 255, 0.00, 1
19999, 59.54, 68.00, 255, 65.85, 70.00, 255, 0.00, 1
21000, 59.47, 68.00, 255, 65.85, 70.00, 255, 0.00, 1
21999, 60.14, 68.00, 255, 66.96, 70.00, 255, 0.00, 1
23000, 59.79, 68.00, 255, 66.84, 70.00, 255, 0.00, 1
23999, 60.38, 68.00, 255, 67.70, 70.00, 255, 0.00, 1
25000, 60.63, 68.00, 255, 67.76, 70.00, 255, 0.00, 1
25999, 60.88, 68.00, 255, 68.01, 70.00, 255, 0.00, 1
27000, 60.52, 68.00, 255, 68.06, 70.00, 255, 0.00, 1
27999, 60.77, 68.00, 255, 67.57, 70.00, 255, 0.00, 1
29000, 61.37, 68.00, 255, 68.93, 70.00, 255, 0.00, 1
29999, 61.37, 68.00, 255, 68.74, 70.00, 255, 0.00, 1
31000, 61.26, 68.00, 255, 68.80, 70.00, 255, 0.00, 1
31999, 62.04, 68.00, 255, 69.29, 70.00, 255, 0.00, 1
33000, 60.95, 68.00, 255, 69.29, 70.00, 255, 0.00, 1
33999, 62.53, 68.00, 255, 69.78, 70.00, 255, 0.00, 1
35000, 62.11, 68.00, 255, 70.16, 70.00, 254, 0.00, 1
35999, 62.35, 68.00, 255, 70.41, 70.00, 253, 0.00, 1
37000, 62.78, 68.00, 255, 70.33, 70.00, 252, 0.00, 1
37999, 62.84, 68.00, 255, 70.03, 70.00, 253, 0.00, 1
39000, 62.42, 68.00, 255, 70.46, 70.00, 251, 0.00, 1
40000, 62.66, 68.00, 255, 70.71, 70.00, 249, 0.00, 1
41000, 63.09, 68.00, 255, 71.15, 70.00, 246, 0.00, 1
42000, 63.52, 68.00, 255, 70.33, 70.00, 247, 0.00, 1
43000, 62.91, 68.00, 255, 70.96, 70.00, 244, 0.00, 1
44000, 63.40, 68.00, 255, 71.39, 70.00, 240, 0.00, 1
45000, 63.15, 68.00, 255, 70.71, 70.00, 240, 0.00, 1
46000, 62.91, 68.00, 255, 71.01, 70.00, 237, 0.00, 1
47000, 63.83, 68.00, 255, 71.64, 70.00, 233, 0.00, 1
48000, 63.83, 68.00, 255, 71.64, 70.00, 231, 0.00, 1
49000, 64.07, 68.00, 255, 71.69, 70.00, 227, 0.00, 1
50000, 63.65, 68.00, 255, 71.64, 70.00, 224, 0.00, 1
51000, 64.25, 68.00, 255, 71.01, 70.00, 223, 0.00, 1
52000, 63.40, 68.00, 255, 71.20, 70.00, 220, 0.00, 1
53000, 64.14, 68.00, 255, 71.20, 70.00, 217, 0.00, 1
54000, 64.14, 68.00, 255, 71.64, 70.00, 213, 0.00, 1
55000, 63.65, 68.00, 255, 71.20, 70.00, 211, 0.00, 1
56000, 64.38, 68.00, 255, 71.20, 70.00, 209, 0.00, 1
57000, 64.81, 68.00, 255, 71.39, 70.00, 205, 0.00, 1
58000, 64.81, 68.00, 255, 71.15, 70.00, 204, 0.00, 1
59000, 64.63, 68.00, 255, 71.15, 70.00, 202, 0.00, 1
60000, 65.06, 68.00, 255, 70.96, 70.00, 200, 0.00, 1
61000, 64.81, 68.00, 255, 71.15, 70.00, 198, 0.00, 1
62000, 64.93, 68.00, 255, 70.27, 70.00, 200, 0.00, 1
63000, 65.06, 68.00, 255, 70.27, 70.00, 199, 0.00, 1
64000, 65.24, 68.00, 255, 70.66, 70.00, 198, 0.00, 1
65000, 65.18, 68.00, 255, 70.71, 70.00, 197, 0.00, 1
66000, 65.55, 68.00, 255, 70.66, 70.00, 196, 0.00, 1
66999, 65.55, 68.00, 255, 70.27, 70.00, 196, 0.00, 1
68000, 65.55, 68.00, 255, 70.41, 70.00, 195, 0.00, 1
68999, 65.36, 68.00, 255, 70.03, 70.00, 195, 0.00, 1
70000, 66.04, 68.00, 255, 70.41, 70.00, 194, 0.00, 1
70999, 65.61, 68.00, 255, 69.97, 70.00, 195, 0.00, 1
72000, 65.61, 68.00, 255, 70.03, 70.00, 194, 0.00, 1
72999, 66.22, 68.00, 255, 69.10, 70.00, 198, 0.00, 1
74000, 66.10, 68.00, 255, 69.54, 70.00, 197, 0.00, 1
74999, 65.85, 68.00, 255, 69.97, 70.00, 195, 0.00, 1
76000, 65.36, 68.00, 255, 69.97, 70.00, 195, 0.00, 1
76999, 65.85, 68.00, 255, 69.97, 70.00, 195, 0.00, 1
78000, 66.28, 68.00, 255, 70.41, 70.00, 193, 0.00, 1
78999, 66.04, 68.00, 255, 70.16, 70.00, 194, 0.00, 1
80000, 65.85, 68.00, 255, 70.16, 70.00, 194, 0.00, 1
80999, 66.10, 68.00, 255, 69.97, 70.00, 194, 0.00, 1
82000, 66.53, 68.00, 255, 70.16, 70.00, 193, 0.00, 1
82999, 66.16, 68.00, 255, 69.54, 70.00, 195, 0.00, 1
84000, 66.35, 68.00, 255, 70.16, 70.00, 194, 0.00, 1
84999, 65.92, 68.00, 255, 69.78, 70.00, 197, 0.00, 1
86000, 66.53, 68.00, 255, 70.41, 70.00, 195, 0.00, 1
86999, 66.35, 68.00, 255, 70.22, 70.00, 196, 0.00, 1
88000, 66.78, 68.00, 255, 69.54, 70.00, 198, 0.00, 1
88999, 66.78, 68.00, 255, 70.22, 70.00, 195, 0.00, 1
90000, 66.78, 68.00, 255, 70.41, 70.00, 194, 0.00, 1
91000, 66.78, 68.00, 255, 69.54, 70.00, 197, 0.00, 1
92000, 66.53, 68.00, 255, 70.41, 70.00, 194, 0.00, 1
